# robot: unitree_r1
# sample_rate: 50.000000
# num_dofs: 26
# source_format: normalized_r1_trajectory
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
4.0200000000,0.5125253859,0.3187829114,0.7251045992,0.0141998161,-0.0159087193,0.0000207386,-0.9997726129,-0.4675410437,0.1208558689,-0.1344740455,0.5281485026,-0.1684816305,-0.0791146848,-0.1977064110,-0.2144481301,0.1682339564,0.4451285379,-0.1676971377,0.0946251491,-0.0027237003,0.0237694744,0.3082164669,0.1799524171,-0.0258486817,0.9304532004,-0.0061576093,0.2191963598,-0.2008773730,-0.0110448902,0.8065477112,-0.0020459685,-0.0010489064,0.0009852702
4.0400000000,0.5128257232,0.3186447584,0.7253154802,0.0135446837,-0.0182413465,-0.0014265627,-0.9997408463,-0.4617012290,0.1184309464,-0.1341576428,0.5299684696,-0.1765639203,-0.0680139203,-0.2109533355,-0.2042593721,0.1740679305,0.4444055088,-0.1841199585,0.0825057827,-0.0022945274,0.0204829670,0.2964386468,0.1792737215,-0.0242324642,0.9025745538,-0.0098473886,0.2262826293,-0.1972790067,-0.0105445966,0.7926842965,-0.0020836132,-0.0032935095,0.0012330647
4.0600000000,0.5149360863,0.3172243864,0.7260707320,0.0132576885,-0.0193884102,-0.0023974996,-0.9997212488,-0.4432951329,0.1169872030,-0.1316542085,0.5272838760,-0.1767407826,-0.0607821668,-0.2200879494,-0.1899172637,0.1733917116,0.4279556762,-0.1862785123,0.0747601523,-0.0009393576,0.0177448006,0.2894095867,0.1793398605,-0.0208820037,0.8676943596,-0.0097382100,0.2330266585,-0.1957507073,-0.0081251924,0.7881489908,-0.0020494211,-0.0009146733,0.0012373889
4.0800000000,0.5181119418,0.3161037615,0.7274028692,0.0125875513,-0.0185247925,-0.0025989888,-0.9997457831,-0.4242844659,0.1161251861,-0.1287999568,0.5180893238,-0.1737101905,-0.0646644552,-0.2218159070,-0.1753415741,0.1707977974,0.4054447509,-0.1824215956,0.0721730761,-0.0014427750,0.0152769222,0.2877807260,0.1801631515,-0.0175837852,0.8397477226,-0.0078510285,0.2386030317,-0.1956643664,-0.0010676240,0.7886680628,-0.0016549783,0.0036284917,0.0012262746
4.1000000000,0.5218637402,0.3159645695,0.7280915665,0.0105851339,-0.0170366050,-0.0026747910,-0.9997952563,-0.4060455351,0.1174565243,-0.1244270192,0.5049730572,-0.1698841695,-0.0693185518,-0.2212538117,-0.1592053022,0.1647977644,0.3911410072,-0.1780183777,0.0703668429,-0.0040520748,0.0125216398,0.2822780729,0.1814153965,-0.0103808335,0.8266132787,-0.0057419410,0.2392249528,-0.1969321928,0.0051436157,0.7889943819,-0.0030357981,0.0031941114,0.0012263293
4.1200000000,0.5275947316,0.3160281616,0.7290695404,0.0084110882,-0.0155469628,-0.0035452165,-0.9998374753,-0.3895535250,0.1221012071,-0.1178799457,0.4937981083,-0.1600594951,-0.0799713171,-0.2306261904,-0.1497026398,0.1585597610,0.3916219901,-0.1823667951,0.0710459591,-0.0043195383,0.0082675657,0.2705838655,0.1826129497,-0.0047964212,0.8245724753,-0.0049716651,0.2387286593,-0.2001950734,0.0090190235,0.7954058774,-0.0030881455,0.0036322218,0.0012272898
4.1400000000,0.5319440472,0.3164524919,0.7303206855,0.0074863341,-0.0143936260,-0.0046289371,-0.9998576655,-0.3737068572,0.1289723270,-0.1146853440,0.4812156242,-0.1491668966,-0.0905850261,-0.2305922740,-0.1467076980,0.1592151204,0.3943373404,-0.1799837602,0.0752227723,-0.0019698084,0.0072793179,0.2619847758,0.1845732429,-0.0056709248,0.8219974959,-0.0030568732,0.2383177056,-0.2037277236,0.0094006779,0.8015977874,-0.0028789901,0.0011782465,0.0010190480
4.1600000000,0.5360428083,0.3165255537,0.7316926754,0.0060718976,-0.0151404274,-0.0038320855,-0.9998595975,-0.3643239441,0.1321657098,-0.1143511926,0.4675914952,-0.1352810352,-0.1004915798,-0.2290348317,-0.1482893372,0.1622983517,0.3977298453,-0.1678611906,0.0957667390,-0.0036591357,0.0078673310,0.2537906272,0.1862391170,-0.0055758486,0.8166697604,0.0032985880,0.2376654798,-0.2043296238,0.0093610395,0.8049974982,-0.0026549200,-0.0009753048,0.0006052986
4.1800000000,0.5392049005,0.3170008428,0.7337028384,0.0053460834,-0.0167727594,-0.0026147054,-0.9998416161,-0.3566286470,0.1353681897,-0.1144027777,0.4560106951,-0.1195430948,-0.1044637278,-0.2319166022,-0.1489098812,0.1643751146,0.4025929272,-0.1523416620,0.1217763396,-0.0053936361,0.0087476021,0.2438402023,0.1875557431,-0.0021597160,0.8110292580,0.0063661181,0.2337802958,-0.2032545981,0.0092023059,0.8003441308,-0.0024372130,0.0001419062,0.0006055356
4.2000000000,0.5419483771,0.3173483993,0.7355518874,0.0033356871,-0.0181263635,-0.0006642282,-0.9998299190,-0.3486140604,0.1360119932,-0.1149639178,0.4424429535,-0.1023313541,-0.0998411640,-0.2344818531,-0.1454949485,0.1663073567,0.4096259369,-0.1440104751,0.1293182508,-0.0107703881,0.0107588193,0.2387370743,0.1891125505,0.0037767768,0.8056048642,0.0075624165,0.2323464271,-0.2022016187,0.0085870369,0.7979706485,-0.0022886899,0.0004409055,0.0006012917
4.2200000000,0.5446984601,0.3159728592,0.7358633421,0.0007971921,-0.0185818275,-0.0012534755,-0.9998262394,-0.3432753752,0.1352912565,-0.1159168211,0.4257016341,-0.0931987735,-0.0908419180,-0.2372505298,-0.1422094597,0.1662812840,0.4146691795,-0.1426373946,0.1284621609,-0.0155965836,0.0096390564,0.2353501008,0.1897282600,0.0124793772,0.8043684607,0.0063246355,0.2325408529,-0.2020661693,0.0066588092,0.7981671432,-0.0023316265,0.0005302083,0.0005914136
4.2400000000,0.5467866499,0.3129130188,0.7359785149,-0.0007636847,-0.0182277507,-0.0017310929,-0.9998320705,-0.3354296265,0.1342187180,-0.1171391023,0.4109630095,-0.0934813438,-0.0824712573,-0.2403487218,-0.1387205599,0.1660259843,0.4166466241,-0.1431256169,0.1275913322,-0.0172188085,0.0075743852,0.2345980731,0.1896208389,0.0145302596,0.8017695447,0.0054367217,0.2323123994,-0.2025098814,0.0047662691,0.8029569373,-0.0025139982,0.0002518681,0.0005942845
4.2600000000,0.5477959322,0.3108563517,0.7359749172,-0.0013401322,-0.0184795305,-0.0022201802,-0.9998258757,-0.3289408927,0.1363368587,-0.1204784300,0.4016067696,-0.0971918335,-0.0760364087,-0.2447461354,-0.1339673919,0.1654302478,0.4181394119,-0.1465494462,0.1228827809,-0.0176843510,0.0069748191,0.2346081020,0.1895000267,0.0143191484,0.8018719504,0.0053423323,0.2309305965,-0.2025459318,0.0038712087,0.8053618705,-0.0027275750,-0.0003027594,0.0006007251
4.2800000000,0.5496391216,0.3089041632,0.7359905058,-0.0015753140,-0.0193843358,-0.0022876055,-0.9998082480,-0.3273363017,0.1393236744,-0.1267605169,0.3952438524,-0.0991130061,-0.0730318042,-0.2482439833,-0.1278813213,0.1650411607,0.4193863233,-0.1506680860,0.1165457143,-0.0176748679,0.0068057975,0.2347189059,0.1892631477,0.0133151351,0.8019203146,0.0048968548,0.2303206940,-0.2026220507,0.0038147683,0.8068751356,-0.0028913519,-0.0002573455,0.0005930596
4.3000000000,0.5511390099,0.3074515480,0.7361425064,-0.0016647047,-0.0204511050,-0.0020993643,-0.9997872642,-0.3258355320,0.1405833124,-0.1335634575,0.3910101700,-0.0992569874,-0.0727591353,-0.2517407600,-0.1234107720,0.1641731143,0.4190595565,-0.1520835438,0.1144700564,-0.0172308353,0.0066824161,0.2351282063,0.1889120725,0.0124009026,0.8021488372,0.0037208825,0.2290388852,-0.2025381893,0.0034756171,0.8073229790,-0.0028489959,0.0000091734,0.0005893672
4.3200000000,0.5526854848,0.3057616164,0.7362463807,-0.0015769323,-0.0207581779,-0.0014907418,-0.9997821708,-0.3255222057,0.1401913765,-0.1380724940,0.3853360741,-0.0991946821,-0.0726306722,-0.2533211782,-0.1197343074,0.1635477231,0.4179769013,-0.1524527801,0.1137998046,-0.0167798370,0.0064988345,0.2359509660,0.1887517774,0.0119595738,0.8020247221,0.0037239403,0.2290600330,-0.2024240868,0.0031195782,0.8056632766,-0.0028762140,0.0007671832,0.0005958455
4.3400000000,0.5528606851,0.3047152729,0.7362226645,-0.0016952806,-0.0202847529,-0.0019827728,-0.9997908398,-0.3253378442,0.1390150573,-0.1406507292,0.3811903746,-0.0992482257,-0.0726977715,-0.2535401042,-0.1178809871,0.1603632835,0.4158548623,-0.1528606848,0.1132480665,-0.0169037794,0.0071466314,0.2366744823,0.1889652468,0.0121003315,0.8019793034,0.0035978873,0.2299752927,-0.2017385336,0.0024927430,0.8056275845,-0.0028863302,0.0006812086,0.0005855062
4.3600000000,0.5530153822,0.3040831550,0.7358586453,-0.0020689299,-0.0194301248,-0.0034706798,-0.9998030527,-0.3257617678,0.1384481659,-0.1433313784,0.3799650834,-0.0987864619,-0.0735760303,-0.2549631207,-0.1179516011,0.1569752093,0.4134537091,-0.1545734223,0.1106929418,-0.0180662200,0.0068010478,0.2366597387,0.1893606562,0.0121584298,0.8022596821,0.0021061071,0.2303443299,-0.2005467941,0.0029526161,0.8064687803,-0.0029064899,0.0007114845,0.0005849388
4.3800000000,0.5520596409,0.3014390042,0.7350331448,-0.0025816621,-0.0178301129,-0.0041915543,-0.9998289118,-0.3270123182,0.1368412993,-0.1483256353,0.3807525562,-0.0990559393,-0.0739050217,-0.2578788613,-0.1190818081,0.1537043890,0.4110310221,-0.1582811802,0.1049648764,-0.0187493209,0.0067087535,0.2363804789,0.1892926356,0.0116698753,0.8026968318,0.0007175801,0.2300102653,-0.1989052089,0.0031426523,0.8072366884,-0.0029110364,0.0008568191,0.0005860925
4.4000000000,0.5505845212,0.2991668976,0.7337232749,-0.0035362234,-0.0157588362,-0.0040405721,-0.9998614044,-0.3293953142,0.1347390666,-0.1523301418,0.3842071005,-0.1001579086,-0.0762487359,-0.2592331425,-0.1212137771,0.1491863000,0.4066646822,-0.1680745730,0.0912881045,-0.0197831696,0.0071393081,0.2348768019,0.1892818931,0.0114443041,0.8020852804,0.0001441292,0.2283452314,-0.1978478345,0.0036934519,0.8070884519,-0.0029216281,0.0000304882,0.0005888123
4.4200000000,0.5501465360,0.2979157657,0.7318333664,-0.0039806813,-0.0140551323,-0.0028956294,-0.9998891052,-0.3361043655,0.1332737084,-0.1558662922,0.3900361339,-0.1029664644,-0.0812441761,-0.2604403787,-0.1228051254,0.1474031087,0.4055401070,-0.1838059423,0.0771601643,-0.0194983352,0.0082326157,0.2310897816,0.1892158977,0.0110204406,0.8016690865,-0.0010971573,0.2250260349,-0.1973024790,0.0037390783,0.8062405324,-0.0029064899,0.0001434653,0.0005897284
4.4400000000,0.5472887795,0.2953438406,0.7302356108,-0.0032141604,-0.0118223797,-0.0021346039,-0.9999226690,-0.3429435637,0.1335301509,-0.1584005631,0.3980762735,-0.1050293368,-0.0847310927,-0.2653598712,-0.1237335144,0.1476006126,0.4078018945,-0.1916140576,0.0684741727,-0.0171446238,0.0078096353,0.2269665702,0.1891218682,0.0103943089,0.8014863805,-0.0010681394,0.2217450528,-0.1969377124,0.0033927300,0.8064316622,-0.0027702481,0.0000151380,0.0005843043
4.4600000000,0.5441162939,0.2935494335,0.7293053817,-0.0025501940,-0.0097339148,-0.0033450334,-0.9999437775,-0.3506425306,0.1328312658,-0.1617757407,0.4052742197,-0.1070557424,-0.0826467391,-0.2697161588,-0.1232121189,0.1482540601,0.4105996176,-0.1980652215,0.0591578618,-0.0145173074,0.0074601802,0.2219997063,0.1894097806,0.0108329810,0.8001428089,-0.0009536921,0.2208014630,-0.1965362044,0.0035970320,0.8064752817,-0.0027399724,-0.0008093709,0.0005873522
4.4800000000,0.5426096466,0.2925472936,0.7283410744,-0.0017388098,-0.0082777266,-0.0047908903,-0.9999527505,-0.3597943074,0.1294056034,-0.1693696513,0.4116864417,-0.1115954105,-0.0777351974,-0.2762392072,-0.1219719063,0.1496792919,0.4144885056,-0.2034350658,0.0508068342,-0.0102687499,0.0074200403,0.2165810236,0.1892045661,0.0113594937,0.7980268740,-0.0012670293,0.2197212439,-0.1967773707,0.0034605771,0.8069005882,-0.0027293944,-0.0013124432,0.0005872865
4.5000000000,0.5393868668,0.2905459316,0.7281745858,-0.0016258720,-0.0074220370,-0.0045119708,-0.9999609553,-0.3679339932,0.1238748369,-0.1784214424,0.4166317064,-0.1169889704,-0.0694488323,-0.2811289221,-0.1204783988,0.1514831172,0.4189259438,-0.2040434577,0.0498795732,-0.0092350075,0.0076987028,0.2128138053,0.1886817805,0.0113505409,0.7970682849,-0.0011656235,0.2181231809,-0.1974474482,0.0030153916,0.8075866829,-0.0025885927,-0.0013018653,0.0005936189
4.5200000000,0.5368217549,0.2889949213,0.7279976510,-0.0017254430,-0.0067724244,-0.0030538690,-0.9999709151,-0.3748936153,0.1191546944,-0.1843350222,0.4180338482,-0.1214067441,-0.0625676041,-0.2848724248,-0.1227710360,0.1525614522,0.4215686161,-0.2040241800,0.0499722541,-0.0087871898,0.0094490745,0.2114747234,0.1879834764,0.0120168184,0.7932759063,-0.0010169722,0.2159708543,-0.1977320583,0.0029945895,0.8076409101,-0.0023766609,-0.0014078311,0.0005879402
4.5400000000,0.5351540844,0.2884685443,0.7279038710,-0.0018462454,-0.0063853197,-0.0020497558,-0.9999758085,-0.3803389411,0.1159467337,-0.1895320935,0.4183825937,-0.1249465925,-0.0571234728,-0.2865183123,-0.1244210608,0.1556744402,0.4221276430,-0.2039548457,0.0501210839,-0.0087305084,0.0104587260,0.2122324278,0.1879871364,0.0122282180,0.7928110287,-0.0009115386,0.2149812378,-0.1975385721,0.0032546634,0.8066970184,-0.0023312471,-0.0013591566,0.0005834103
4.5600000000,0.5342108728,0.2882560972,0.7278637971,-0.0017589281,-0.0059683059,-0.0008206159,-0.9999803058,-0.3824199791,0.1126390348,-0.1910367088,0.4181418974,-0.1271082467,-0.0544675753,-0.2880786917,-0.1247324046,0.1603488622,0.4219300856,-0.2038030083,0.0503694071,-0.0085869913,0.0101686148,0.2136521252,0.1878170777,0.0122768925,0.7936375432,-0.0009082782,0.2142779529,-0.1973684985,0.0034363191,0.8045586800,-0.0022101435,-0.0013313984,0.0005935249
