# source_robot: unitree_r1
# target_robot: robot_zky
# method: mink frame-task IK
# joint_limit_profile: hardware
# joint_limit_margin_fraction: 0.05
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_yaw_joint,dof_left_hip_roll_joint,dof_left_hip_pitch_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_yaw_joint,dof_right_hip_roll_joint,dof_right_hip_pitch_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_body_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_elbow_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_elbow_joint
1.3,0.135889527,0.0628050049,0.158336203,0.0239610101,-0.186382198,0.0741009814,0.979385823,-0.186207347,-0.138889706,0.3775,1.12135836,0.0527955136,-0.0973392105,-0.311662551,-0.547863275,-0.3775,-1.06365304,-0.117489061,0.0776398029,-0.0640689132,-0.426017445,0.490828046,-0.215007569,0.574438241,-0.413378571,0.268228542
1.32,0.137440437,0.0649913349,0.155537517,0.0220043817,-0.184026517,0.0692779387,0.980229879,-0.192999649,-0.142087251,0.3775,1.14648818,0.0618183406,-0.0962819163,-0.325179374,-0.575800544,-0.3775,-1.08110917,-0.125527692,0.0788349045,-0.0734490928,-0.399099625,0.495954308,-0.214762557,0.561405657,-0.423548627,0.265819584
1.34,0.140571453,0.0709970077,0.156069688,0.0191986518,-0.182373813,0.0657096562,0.980843232,-0.198562356,-0.145979727,0.3775,1.16934031,0.0708177755,-0.0950654188,-0.337913509,-0.604702349,-0.3775,-1.09651835,-0.133607965,0.0801511824,-0.0812919214,-0.371974229,0.500447197,-0.214628319,0.545632943,-0.434437897,0.262962126
1.36,0.141971737,0.073265598,0.152061226,0.0187867531,-0.181903731,0.0620804967,0.981174858,-0.202971087,-0.150691373,0.3775,1.19067281,0.0798650346,-0.0937569411,-0.349577692,-0.633822664,-0.3775,-1.1090837,-0.141686842,0.0815931392,-0.0860230067,-0.344984741,0.504106301,-0.214590626,0.525812017,-0.446397796,0.25944213
1.38,0.141610602,0.0773803406,0.149512478,0.0182281319,-0.181666048,0.0597900888,0.981371656,-0.205815156,-0.15651537,0.3775,1.21015089,0.0889948209,-0.0924269178,-0.360056141,-0.663155984,-0.3775,-1.11896543,-0.14973948,0.0831474293,-0.0873728187,-0.318152848,0.507306817,-0.214531233,0.501814224,-0.459169196,0.255313274
1.4,0.140153022,0.082235947,0.146817289,0.0180962285,-0.181889894,0.058583497,0.981405404,-0.207141223,-0.16348561,0.3775,1.22778664,0.0981818464,-0.0910806118,-0.369960857,-0.692331705,-0.3775,-1.12659738,-0.157744365,0.0847945235,-0.0856139745,-0.291137093,0.510480963,-0.214326771,0.47379549,-0.472191067,0.250616054
1.42,0.139771213,0.0852715889,0.145189168,0.018607194,-0.181406216,0.0583494727,0.98149931,-0.207107108,-0.17152111,0.3775,1.24373256,0.107393733,-0.0897087312,-0.37920411,-0.721059603,-0.3775,-1.13188012,-0.165688401,0.0865292587,-0.081104548,-0.264069762,0.513974389,-0.213965321,0.44251343,-0.485098234,0.245532398
1.44,0.139023652,0.0885997089,0.144232204,0.019236823,-0.180677424,0.0589293871,0.98158695,-0.205919399,-0.180445291,0.3775,1.25795133,0.116630129,-0.0883354311,-0.387868496,-0.749543207,-0.3775,-1.13525723,-0.173567338,0.0883430017,-0.0740041812,-0.236925229,0.517915157,-0.213392354,0.408354409,-0.497845564,0.240164563
1.46,0.139101158,0.090663649,0.144316472,0.019961259,-0.178980252,0.0598490527,0.981827739,-0.204213983,-0.189860369,0.3775,1.27077176,0.125897553,-0.0869774052,-0.396241755,-0.777608312,-0.3775,-1.1369964,-0.181381868,0.09023218,-0.0650938147,-0.209569043,0.522274594,-0.212587944,0.372113839,-0.510491241,0.234611542
1.48,0.139727019,0.0920811835,0.145430393,0.0213893523,-0.177094354,0.0608837215,0.982075994,-0.202667262,-0.199291925,0.3775,1.28207722,0.135177858,-0.085638679,-0.404798021,-0.805031728,-0.3775,-1.13740298,-0.189135268,0.0921884834,-0.055312884,-0.181480064,0.527149691,-0.211349653,0.334338932,-0.52299699,0.2289696
1.5,0.141341999,0.0917362381,0.147833184,0.0231290384,-0.174403151,0.0624919268,0.982417094,-0.201879524,-0.208367337,0.3775,1.2918841,0.144473274,-0.0843281482,-0.41384964,-0.831485126,-0.3775,-1.13662864,-0.196831411,0.0942055056,-0.0448320551,-0.152758915,0.532499888,-0.209701939,0.295454892,-0.535191244,0.223243699
1.52,0.141948082,0.0918398744,0.149914813,0.0242626215,-0.17285072,0.0632722937,0.982614151,-0.201504982,-0.217302744,0.3775,1.30007878,0.153761294,-0.0830568585,-0.422971006,-0.847,-0.3775,-1.13517455,-0.204487908,0.096260101,-0.0339499666,-0.12321467,0.538496456,-0.207628523,0.255692778,-0.546865479,0.217464367
1.54,0.142936554,0.0914901308,0.148519036,0.0251150124,-0.173349028,0.0633356977,0.98250086,-0.20237045,-0.225628992,0.3775,1.30731655,0.163050622,-0.0818355377,-0.430831852,-0.847,-0.3775,-1.13325762,-0.212126869,0.0983051019,-0.0231854386,-0.0930007018,0.54476568,-0.205308906,0.215631776,-0.55765085,0.211766227
1.56,0.143761734,0.091337025,0.146618548,0.0256123948,-0.174291482,0.0633089057,0.982322995,-0.203911929,-0.233721549,0.3775,1.31372207,0.172329538,-0.0806596165,-0.438106563,-0.847,-0.3775,-1.13145151,-0.219738458,0.100359985,-0.013022342,-0.062006121,0.551151209,-0.202777206,0.175562612,-0.567522242,0.206175757
1.58,0.144353016,0.0915342632,0.14614785,0.0257649767,-0.174049241,0.062914962,0.982387263,-0.20590244,-0.241714135,0.3775,1.3194683,0.181559956,-0.0794859089,-0.444831295,-0.847,-0.3775,-1.12961777,-0.227327603,0.102437453,-0.00370951507,-0.0305393513,0.557361656,-0.200142416,0.135981114,-0.576391271,0.200765997
1.6,0.145484383,0.0924073355,0.146142938,0.0258799754,-0.17306425,0.0626799553,0.982573262,-0.208599208,-0.249510086,0.3775,1.32509092,0.190737965,-0.0782887247,-0.450885323,-0.847,-0.3775,-1.12777196,-0.234896102,0.1045716,0.00449901683,0.00141709553,0.563255769,-0.19744359,0.0969401614,-0.584481543,0.195487126
1.62,0.147613805,0.0945617627,0.147352014,0.0253728333,-0.171726295,0.0627976227,0.982813694,-0.211258406,-0.257512707,0.3775,1.33078175,0.19980902,-0.0770063383,-0.456696779,-0.847,-0.3775,-1.12664954,-0.242457394,0.106803902,0.0114127259,0.0335306447,0.568536397,-0.194816266,0.0586726234,-0.591947927,0.190381928
1.64,0.149822918,0.0974721238,0.147781969,0.024538179,-0.169896881,0.0625137675,0.983170868,-0.214463221,-0.26533848,0.3775,1.33695737,0.208793604,-0.0756339348,-0.461184858,-0.847,-0.3775,-1.12621055,-0.250011375,0.109110382,0.0174599203,0.0657285536,0.57315715,-0.192270863,0.0208812564,-0.598803515,0.18538835
1.66,0.152674187,0.100555781,0.148499653,0.023818558,-0.167215081,0.0620712403,0.983676245,-0.217587104,-0.273404642,0.3775,1.3437427,0.21771302,-0.0741803588,-0.465562157,-0.847,-0.3775,-1.12715416,-0.25755212,0.11150728,0.0226922047,0.0979300287,0.576857833,-0.189813068,-0.0164625152,-0.60493364,0.180515294
1.68,0.156352202,0.104034055,0.14843455,0.0228038248,-0.164718775,0.0616610173,0.984147158,-0.221065193,-0.28139825,0.3775,1.35109407,0.226583112,-0.0726537531,-0.469241542,-0.847,-0.3775,-1.12918694,-0.265078911,0.114040678,0.0272913663,0.130013116,0.579491546,-0.187532189,-0.0534746441,-0.610143866,0.175663184
1.7,0.159759251,0.10708968,0.148180435,0.0219516579,-0.162320238,0.0614027017,0.984581116,-0.224062623,-0.287,0.3775,1.35888947,0.23542493,-0.0710763613,-0.472086877,-0.847,-0.3775,-1.13232112,-0.272609525,0.116759031,0.0314384818,0.162081714,0.581349769,-0.185341776,-0.089977034,-0.614149177,0.170916596
1.72,0.162368522,0.11009546,0.145146646,0.0206820379,-0.160507235,0.0611787258,0.984919715,-0.226721708,-0.287,0.3775,1.36767019,0.244254445,-0.0694422776,-0.473374824,-0.847,-0.3775,-1.13671825,-0.280147498,0.119702578,0.0355976827,0.193925677,0.582233237,-0.183398508,-0.126145834,-0.61663335,0.166254873
1.74,0.167339707,0.115693636,0.14572697,0.0199524699,-0.156780232,0.0607216208,0.98556316,-0.228831294,-0.287,0.3775,1.37745846,0.253119049,-0.067779249,-0.474197286,-0.847,-0.3775,-1.14268963,-0.287726329,0.122845233,0.0392823143,0.225530251,0.582019885,-0.181628481,-0.161714565,-0.617790199,0.161760008
1.76,0.170603952,0.120183329,0.146629203,0.0192665836,-0.152387471,0.0602350921,0.986295387,-0.230588781,-0.287,0.3775,1.38852231,0.262096711,-0.0661555001,-0.473712215,-0.847,-0.3775,-1.15008279,-0.295358738,0.126108598,0.0430337874,0.256875602,0.580989717,-0.180010088,-0.196720826,-0.617480262,0.15746104
1.78,0.175517939,0.126102911,0.147360601,0.0186691787,-0.146945622,0.0603238858,0.987126879,-0.231526958,-0.287,0.3775,1.40087536,0.271226033,-0.0646034372,-0.473483731,-0.847,-0.3775,-1.15995539,-0.303095821,0.129447133,0.0466161167,0.287621472,0.578873477,-0.178640508,-0.230996138,-0.615814051,0.153421419
1.8,0.180144216,0.130838097,0.14845675,0.0181189039,-0.140293684,0.0598468762,0.988133462,-0.232029093,-0.287,0.3775,1.41474754,0.280529127,-0.0631267262,-0.472562721,-0.847,-0.3775,-1.17199857,-0.310961968,0.132893107,0.050598219,0.317787926,0.57588621,-0.177445951,-0.264508643,-0.612562,0.14970114
1.82,0.187418466,0.138627726,0.148925367,0.017577936,-0.133030225,0.0592376292,0.989183946,-0.232312427,-0.287,0.3775,1.43002469,0.290012862,-0.0617351573,-0.470843259,-0.847,-0.3775,-1.18619208,-0.318985022,0.136499651,0.0546380433,0.347459866,0.571887119,-0.176377625,-0.297113371,-0.607737841,0.146360713
1.84,0.193512766,0.145049205,0.148962437,0.0170758429,-0.125611929,0.058546333,0.990203204,-0.232408737,-0.287,0.3775,1.4465605,0.299672678,-0.0604238453,-0.467916558,-0.847,-0.3775,-1.20218232,-0.327165023,0.140290008,0.0586266379,0.376613052,0.566801794,-0.175436147,-0.328522585,-0.601132059,0.143489173
1.86,0.197231824,0.149053456,0.150511882,0.0167472979,-0.117726089,0.0584127406,0.991185173,-0.232385221,-0.287,0.3775,1.46428521,0.309507523,-0.0591949437,-0.46386154,-0.847,-0.3775,-1.21943536,-0.335497454,0.144151184,0.0626559202,0.405229184,0.560524304,-0.174631812,-0.358794688,-0.592633152,0.141040476
1.88,0.20479424,0.156953254,0.150122578,0.0163742985,-0.110534857,0.0584365216,0.992017692,-0.232424297,-0.287,0.3775,1.48315358,0.319521722,-0.0580652789,-0.458680475,-0.847,-0.3775,-1.23800536,-0.343972913,0.148029271,0.0667549933,0.433022929,0.552891077,-0.174111343,-0.387672688,-0.582048848,0.139134297
1.9,0.209910859,0.161854571,0.150024597,0.0159171783,-0.102205016,0.0581822262,0.992932831,-0.232336579,-0.287,0.3775,1.50299547,0.329726417,-0.0570635527,-0.452536167,-0.847,-0.3775,-1.2579625,-0.352604198,0.151841274,0.0708246053,0.460178277,0.543935197,-0.173770614,-0.415398258,-0.569613674,0.137681608
1.92,0.213513576,0.16525543,0.149709624,0.0149993612,-0.0926819408,0.0584227325,0.993867125,-0.231871032,-0.287,0.3775,1.52402175,0.340157841,-0.0562219357,-0.445628866,-0.847,-0.3775,-1.27949544,-0.361404538,0.155569579,0.0747481299,0.486465726,0.53352482,-0.173714965,-0.442003978,-0.555486955,0.136671882
1.94,0.221488361,0.171905556,0.1511326,0.0135968148,-0.0821336613,0.0588263482,0.994790756,-0.23116932,-0.287,0.3775,1.54655142,0.350840515,-0.055536784,-0.437788572,-0.847,-0.3775,-1.30221503,-0.370339755,0.159493659,0.0786440346,0.511649248,0.52157396,-0.174045745,-0.467862729,-0.539861073,0.135951028
1.96,0.226026399,0.175891278,0.151244024,0.0118775845,-0.0710074143,0.059097001,0.995652758,-0.229918024,-0.287,0.3775,1.5701075,0.361770941,-0.0550360709,-0.42876523,-0.847,-0.3775,-1.32599405,-0.379352415,0.163670145,0.0823334488,0.535805959,0.508323733,-0.174728133,-0.492812724,-0.523008606,0.135596539
1.98,0.233268899,0.181452785,0.152177982,0.0103332267,-0.0596288693,0.0599287757,0.996366481,-0.2283835,-0.287,0.3775,1.5946875,0.372930182,-0.0547165384,-0.418659006,-0.847,-0.3775,-1.35035598,-0.388400529,0.168057362,0.0855789377,0.558802563,0.493639414,-0.17584214,-0.516881869,-0.505044462,0.135595782
2,0.240451186,0.186090984,0.152910918,0.00845564767,-0.0483010308,0.0608411343,0.99694226,-0.226209825,-0.287,0.3775,1.62003534,0.38429394,-0.0546019773,-0.407444313,-0.847,-0.3775,-1.37489391,-0.39744025,0.172589626,0.0883967744,0.580588139,0.477829343,-0.177449955,-0.540064853,-0.486298203,0.136003555
2.02,0.24525586,0.188669262,0.153507135,0.00661425277,-0.0372451357,0.0620442867,0.997356284,-0.223784693,-0.287,0.3775,1.642,0.395808401,-0.0546726517,-0.395132338,-0.847,-0.3775,-1.39939269,-0.406456476,0.177262671,0.0908175482,0.601158296,0.461132711,-0.179625501,-0.562294124,-0.466896725,0.136887577
2.04,0.249461332,0.191515161,0.153608814,0.00495492246,-0.0264044986,0.0642239745,0.997573823,-0.221023241,-0.287,0.3775,1.642,0.407479598,-0.054985906,-0.38203781,-0.847,-0.3775,-1.42405805,-0.415470376,0.182090273,0.0928268742,0.620583347,0.443895872,-0.182419375,-0.583394879,-0.447066042,0.13837173
2.06,0.252632874,0.193345848,0.154054136,0.00338000535,-0.0147573765,0.0654997817,0.997737728,-0.217855912,-0.287,0.3775,1.642,0.419288107,-0.0555678343,-0.368147417,-0.847,-0.3775,-1.44885924,-0.424488241,0.187077946,0.0942759239,0.63915182,0.426335799,-0.185708414,-0.603234929,-0.427035577,0.140523955
2.08,0.258074468,0.197228964,0.154749447,0.00185591452,-0.00247961056,0.0663812114,0.997789528,-0.213760858,-0.287,0.3775,1.642,0.431222314,-0.0564751907,-0.354265313,-0.847,-0.3775,-1.4740965,-0.433542234,0.192228623,0.0950403121,0.657015095,0.408670268,-0.18947213,-0.621823708,-0.407078763,0.143351215
2.1,0.26180473,0.200177246,0.15575408,0.000139242134,0.0106048919,0.0666370034,0.997720916,-0.208259963,-0.287,0.3775,1.642,0.443293589,-0.0577982025,-0.340632185,-0.847,-0.3775,-1.4998368,-0.442644223,0.197537358,0.095793061,0.674317499,0.391245907,-0.193616626,-0.63942632,-0.38722248,0.146795932
2.12,0.265920144,0.203357225,0.155119913,-0.00202111482,0.0240418337,0.0651997189,0.997580524,-0.200211821,-0.287,0.3775,1.642,0.45553124,-0.0596904376,-0.327707628,-0.847,-0.3775,-1.5264788,-0.451814585,0.203031933,0.0967240056,0.691413737,0.37417473,-0.197982391,-0.656180021,-0.367475494,0.150813923
2.14,0.270966577,0.208634899,0.155001128,-0.00416213399,0.0397488426,0.0634026828,0.997187448,-0.188740282,-0.287,0.3775,1.642,0.467957905,-0.0623361502,-0.315944456,-0.847,-0.3775,-1.55427263,-0.461073528,0.20869975,0.0975617444,0.708514211,0.357418213,-0.202574771,-0.672535877,-0.348040838,0.155256524
2.16,0.277016691,0.213256388,0.153771112,-0.00626224974,0.0562531318,0.0589399781,0.996655632,-0.173005127,-0.287,0.3775,1.642,0.480709366,-0.0659208991,-0.305777678,-0.847,-0.3775,-1.58364035,-0.47043948,0.214532526,0.0983836076,0.726610904,0.341309265,-0.20701388,-0.689317213,-0.329236283,0.159852197
2.18,0.285391812,0.219411217,0.156088919,-0.00841774975,0.0759547473,0.0530612752,0.995662854,-0.151973874,-0.287,0.3775,1.642,0.493954501,-0.0705981401,-0.297503355,-0.847,-0.3775,-1.61537747,-0.479937963,0.220513506,0.0991752639,0.746515227,0.326239412,-0.211022931,-0.707724812,-0.311565109,0.164177663
2.2,0.29579051,0.224927399,0.162296041,-0.0106565335,0.0993705843,0.0475402824,0.993857056,-0.126360261,-0.287,0.3775,1.642,0.507770472,-0.0762225136,-0.290036882,-0.847,-0.3775,-1.64916809,-0.48957503,0.226547331,0.0983346769,0.768951909,0.312084078,-0.21426755,-0.728796711,-0.296299755,0.167732403
2.22,0.314271808,0.238824262,0.171341191,-0.0125390737,0.122323692,0.0472786484,0.991284225,-0.0987299175,-0.287,0.3775,1.642,0.521636321,-0.0819051048,-0.282644384,-0.847,-0.3775,-1.68432309,-0.499363928,0.232543877,0.0937652321,0.793238038,0.298240665,-0.216880421,-0.752730762,-0.284886634,0.17032158
2.24,0.322944363,0.251361571,0.181599728,-0.00862878262,0.145514458,0.0558544078,0.987740539,-0.073268497,-0.287,0.3775,1.642,0.535116481,-0.0867830824,-0.274538857,-0.847,-0.3775,-1.687,-0.509167075,0.238919076,0.0829194025,0.817909875,0.283498668,-0.219416431,-0.779072816,-0.278254235,0.172025039
2.26,0.331545646,0.256742402,0.188381159,-0.00433433189,0.168067439,0.0624577524,0.983785332,-0.0492414887,-0.287,0.3775,1.642,0.547896533,-0.0912144689,-0.269985815,-0.847,-0.3775,-1.687,-0.519019634,0.245315774,0.0700522656,0.841691352,0.269171422,-0.221899316,-0.806293095,-0.274870219,0.173339087
2.28,0.335602255,0.259186544,0.194959128,-0.00913743907,0.187158186,0.060666798,0.980412087,-0.0285253142,-0.287,0.3775,1.642,0.559933911,-0.0951113838,-0.262494053,-0.847,-0.3775,-1.687,-0.528757219,0.252058912,0.0559591441,0.863593377,0.254633621,-0.224848378,-0.830917794,-0.273248639,0.175737373
2.3,0.340413454,0.256065059,0.207104396,-0.0150328376,0.204922274,0.0597455448,0.97683742,-0.011658608,-0.285866911,0.3775,1.642,0.57111797,-0.0981571182,-0.253439696,-0.847,-0.3775,-1.687,-0.538406948,0.259291493,0.041378575,0.883241602,0.239981822,-0.228375217,-0.852743753,-0.272499522,0.179041513
2.32,0.34644023,0.255500351,0.215663277,-0.0205013169,0.222252905,0.0572061554,0.973093417,0.0039065839,-0.284180135,0.3775,1.642,0.581400718,-0.100658008,-0.244851187,-0.847,-0.3775,-1.687,-0.548012132,0.266762213,0.0282250016,0.901376222,0.226026646,-0.232247919,-0.872374284,-0.271590308,0.182978874
2.34,0.350046006,0.257414611,0.22446058,-0.0234279444,0.239283445,0.0542761684,0.969148421,0.0184306653,-0.28208755,0.3775,1.642,0.591021202,-0.102673909,-0.237322917,-0.847,-0.3775,-1.687,-0.557568533,0.274192308,0.0169985277,0.917643635,0.212822111,-0.23667171,-0.891118496,-0.269904521,0.186941838
2.36,0.352196734,0.261414799,0.232547938,-0.0274344738,0.254784914,0.0493697554,0.965346893,0.031819281,-0.279530351,0.3775,1.642,0.600144019,-0.104292563,-0.229824752,-0.847,-0.3775,-1.687,-0.566949956,0.281410988,0.008095652,0.932039934,0.20023036,-0.24158522,-0.909308432,-0.266987864,0.190765051
2.38,0.354766907,0.26615692,0.238912702,-0.0318846066,0.26703186,0.0444653229,0.962133147,0.043797702,-0.276385761,0.3775,1.642,0.608741727,-0.105505208,-0.223252825,-0.847,-0.3775,-1.687,-0.576125609,0.288408246,0.00054534894,0.943001079,0.187592006,-0.247547798,-0.927206824,-0.262900537,0.194283277
2.4,0.35650089,0.268169336,0.24542619,-0.0367158833,0.277845646,0.0389981204,0.959131319,0.0543601385,-0.272620481,0.3775,1.642,0.616724336,-0.106327889,-0.217625715,-0.847,-0.3775,-1.687,-0.585073747,0.295137422,-0.00569615581,0.951170183,0.175079074,-0.254307407,-0.945434317,-0.257774894,0.197267079
2.42,0.358504101,0.269279371,0.252511144,-0.0421596401,0.288445491,0.0343621544,0.955950316,0.0632614478,-0.268059151,0.3775,1.642,0.62421114,-0.106769082,-0.213078596,-0.847,-0.3775,-1.687,-0.593863481,0.301649306,-0.011519694,0.956599655,0.162296901,-0.261873765,-0.964309348,-0.251906129,0.199621575
2.44,0.360540521,0.269671812,0.259733914,-0.0483817577,0.298625134,0.0302702389,0.952662557,0.0706983308,-0.262755891,0.3775,1.642,0.631267276,-0.10689188,-0.209549061,-0.847,-0.3775,-1.687,-0.602554578,0.307956705,-0.0165204062,0.959842594,0.149812107,-0.270090168,-0.98429178,-0.245338201,0.20118365
2.46,0.362914306,0.270420346,0.268445289,-0.0547787168,0.308143304,0.026697589,0.949386241,0.0761800678,-0.256434982,0.3775,1.642,0.637895733,-0.106641666,-0.207147648,-0.847,-0.3775,-1.687,-0.61115802,0.313983851,-0.0211849008,0.9612445,0.137863251,-0.278828011,-1.00514306,-0.238575604,0.202055984
2.48,0.365088679,0.269525145,0.274232481,-0.0605408398,0.316064894,0.0235386385,0.946511343,0.080501353,-0.249484861,0.3775,1.642,0.644177248,-0.106192729,-0.206067318,-0.847,-0.3775,-1.687,-0.6196764,0.319682573,-0.0250821292,0.960934564,0.127107183,-0.288065748,-1.0264268,-0.231703442,0.202407986
2.5,0.366181232,0.269670212,0.280892572,-0.0653858161,0.321999635,0.0209946643,0.944245812,0.0835219428,-0.241745423,0.3775,1.642,0.650255298,-0.105579753,-0.206227314,-0.847,-0.3775,-1.687,-0.628124884,0.325030589,-0.0286314323,0.960181403,0.117820298,-0.297316901,-1.04742365,-0.225328897,0.2025535
2.52,0.366916337,0.271034604,0.289230322,-0.0714539304,0.327199064,0.0197904382,0.942042168,0.0853134036,-0.233163604,0.3775,1.642,0.65623169,-0.104819729,-0.206636243,-0.847,-0.3775,-1.687,-0.636516002,0.330068984,-0.0315528147,0.959794925,0.110581571,-0.306245642,-1.0680646,-0.219830597,0.202544278
2.54,0.367065461,0.2734863,0.296397368,-0.0756681053,0.330504144,0.0204898747,0.940543201,0.0862422377,-0.223881487,0.3775,1.642,0.662134286,-0.103940947,-0.207671207,-0.847,-0.3775,-1.687,-0.644866992,0.334781412,-0.0341179852,0.960898077,0.105788281,-0.314444134,-1.08788804,-0.215726955,0.20254546
2.56,0.367656931,0.274661781,0.302476864,-0.0798884071,0.33087099,0.0220641945,0.940029469,0.0861334901,-0.213902698,0.3775,1.642,0.667920397,-0.102932418,-0.209015456,-0.847,-0.3775,-1.687,-0.653147062,0.339136219,-0.0356369566,0.964322982,0.10398355,-0.321606278,-1.10648533,-0.212970083,0.202716132
2.58,0.367552327,0.275571445,0.308201717,-0.0825229224,0.33035592,0.0251074728,0.93990667,0.0851129759,-0.203252053,0.3775,1.642,0.673589634,-0.101804146,-0.210608219,-0.847,-0.3775,-1.687,-0.661359727,0.343117571,-0.036307901,0.970496655,0.105290526,-0.327519322,-1.1237164,-0.211906749,0.20307075
2.6,0.367962368,0.276259844,0.315763458,-0.0853616336,0.32910683,0.029243896,0.939971745,0.08406319,-0.192217531,0.3775,1.642,0.679194858,-0.100608339,-0.212661071,-0.847,-0.3775,-1.687,-0.669502855,0.346695529,-0.0359352967,0.979663569,0.110002321,-0.332008662,-1.13916281,-0.212814424,0.203737521
2.62,0.368688347,0.277520818,0.324466038,-0.0833650935,0.327704776,0.0371646342,0.940360905,0.0834929811,-0.18109854,0.3775,1.642,0.684621026,-0.0994250268,-0.214174305,-0.847,-0.3775,-1.687,-0.677515739,0.349840332,-0.0343345586,0.991036735,0.117958968,-0.335381792,-1.15265742,-0.215410694,0.204768974
2.64,0.369289341,0.276856205,0.332178809,-0.078696475,0.326228202,0.0448152397,0.940942941,0.0841374984,-0.170272035,0.3775,1.642,0.689890896,-0.0983403496,-0.215051568,-0.847,-0.3775,-1.687,-0.685394942,0.352540545,-0.030668216,1.003505,0.129123543,-0.33791739,-1.16357595,-0.219494036,0.206433646
2.66,0.368687594,0.276064933,0.34170509,-0.0726882221,0.324059035,0.052827436,0.94175975,0.0857788948,-0.159683905,0.3775,1.642,0.694993947,-0.0973130127,-0.215443889,-0.847,-0.3775,-1.687,-0.693138633,0.354843883,-0.024969991,1.0162947,0.143253435,-0.339821048,-1.17108156,-0.225192775,0.209027152
2.68,0.368218148,0.275343575,0.35323941,-0.0667582146,0.322455124,0.0573114629,0.942486833,0.0880830977,-0.149315352,0.3775,1.642,0.699851399,-0.0962447911,-0.215594166,-0.847,-0.3775,-1.687,-0.700693523,0.356664789,-0.0171471501,1.02875528,0.159877391,-0.341351125,-1.17527741,-0.232116622,0.212549331
2.7,0.36614452,0.273150855,0.365650864,-0.0598208903,0.321964133,0.0607432133,0.94290552,0.0907717226,-0.13918059,0.3775,1.642,0.704469122,-0.0951206247,-0.21550624,-0.847,-0.3775,-1.687,-0.708024369,0.35796414,-0.00680938798,1.04012622,0.178870583,-0.342820333,-1.17618881,-0.239956514,0.217042295
2.72,0.36372858,0.271131422,0.37834957,-0.0542063178,0.32235128,0.0614961952,0.943063914,0.0930532003,-0.129012714,0.3775,1.642,0.708872441,-0.0939111485,-0.215222532,-0.847,-0.3775,-1.687,-0.715156689,0.358789385,0.00469551941,1.04945154,0.199063324,-0.34467125,-1.17420699,-0.248606869,0.222381886
2.74,0.359564053,0.267904123,0.389501134,-0.0526494,0.323064486,0.0607987995,0.942953278,0.0949183872,-0.118648457,0.3775,1.642,0.713322482,-0.0926762503,-0.215510081,-0.847,-0.3775,-1.687,-0.722169953,0.359209975,0.0158518419,1.05666152,0.219972716,-0.346830167,-1.16964352,-0.258831871,0.228371078
2.76,0.355287719,0.265239058,0.394854093,-0.0532593271,0.321914315,0.062839206,0.94317859,0.0946478268,-0.107153839,0.3775,1.642,0.717959387,-0.0912961684,-0.216138426,-0.847,-0.3775,-1.687,-0.729172174,0.359386199,0.0243841571,1.06218768,0.240412079,-0.34911239,-1.16389675,-0.27095163,0.234374438
2.78,0.355670349,0.258006159,0.396765146,-0.0541412602,0.320669503,0.0660446083,0.9433334,0.0895830894,-0.0933327288,0.3775,1.642,0.722594758,-0.0895125455,-0.217944982,-0.847,-0.3775,-1.687,-0.736270022,0.359478157,0.030156159,1.06570961,0.26039089,-0.351614628,-1.15791765,-0.284899513,0.239972658
2.8,0.359373973,0.254078481,0.401833289,-0.0546562695,0.317986878,0.0681998004,0.944058168,0.0778277551,-0.0765383409,0.3775,1.642,0.726998465,-0.0872353589,-0.220993523,-0.847,-0.3775,-1.687,-0.743497026,0.359512088,0.0332754781,1.06697487,0.279778212,-0.354576729,-1.15233176,-0.300048483,0.244889359
2.82,0.3624764,0.247187482,0.405937811,-0.0519117182,0.314964175,0.0704189326,0.945062916,0.0644572814,-0.058809201,0.3775,1.642,0.73134411,-0.084844507,-0.225175603,-0.847,-0.3775,-1.68625834,-0.750640941,0.359389109,0.0333496131,1.06531961,0.298039334,-0.358506885,-1.14654485,-0.315624773,0.249315249
2.84,0.364540767,0.244735857,0.412499874,-0.0505687523,0.313466086,0.0723001289,0.945491674,0.0522724791,-0.0412565023,0.3775,1.642,0.735768252,-0.0825056275,-0.23117005,-0.847,-0.3775,-1.68317698,-0.757453817,0.358978589,0.0315664797,1.06057038,0.315288508,-0.363438637,-1.14081475,-0.331171089,0.253270926
2.86,0.365554843,0.241388904,0.41931046,-0.0518969851,0.313119754,0.0711592161,0.945621007,0.0406617896,-0.0238579341,0.3775,1.642,0.740148091,-0.0802048366,-0.239375088,-0.847,-0.3775,-1.67837236,-0.764002619,0.358433247,0.0276305277,1.05200042,0.330461386,-0.369566727,-1.13350228,-0.3461977,0.257436925
2.88,0.366153805,0.238828986,0.430153364,-0.0543914198,0.313529118,0.0710371107,0.945354322,0.0296152209,-0.00674670585,0.3775,1.64119469,0.744454474,-0.0779335937,-0.248820078,-0.847,-0.3775,-1.67127573,-0.770392271,0.35789566,0.0219317945,1.04007207,0.34366091,-0.37671304,-1.12347696,-0.360393319,0.262188879
