# source_robot: unitree_r1
# target_robot: robot_zky
# method: mink frame-task IK
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_yaw_joint,dof_left_hip_roll_joint,dof_left_hip_pitch_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_yaw_joint,dof_right_hip_roll_joint,dof_right_hip_pitch_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_body_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_elbow_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_elbow_joint
2.08,0.254670815,0.196446855,0.149287475,-0.00780942068,0.109144381,0.094752371,0.9894688,-1.79,-1.94049459,0.167964129,-0.74,0.57,0.174,-1.07970296,-1.87208633,0.415595307,-1.5186649,-0.57,0.174,0.308200496,1.45656382,-0.00986936172,-1.57,-0.739285774,-0.659059969,-0.169770341
2.1,0.258218297,0.19933929,0.150264134,-0.00802296248,0.121639015,0.095094913,0.987975981,-1.79,-1.9591211,0.158746767,-0.74,0.57,0.174,-1.11802933,-1.88742472,0.457546785,-1.5209326,-0.57,0.174,0.273716768,1.4604991,0.0125278051,-1.57,-0.802582614,-0.572854049,-0.0998210514
2.12,0.262123025,0.202496055,0.14958838,-0.0080456105,0.134957954,0.0938447981,0.986364422,-1.79,-1.97687621,0.139783528,-0.74,0.57,0.174,-1.17272414,-1.90743096,0.509483891,-1.51796243,-0.57,0.174,0.243948366,1.46774492,0.0316462259,-1.57,-0.857529757,-0.498331007,-0.0298207404
2.14,0.266913276,0.207779426,0.149395474,-0.00794245965,0.151389859,0.0924418432,0.984110021,-1.79,-2.00405134,0.1122342,-0.74,0.57,0.174,-1.2478057,-1.93156461,0.573751832,-1.50934808,-0.57,0.174,0.216537465,1.47862498,0.0483415834,-1.57,-0.909782357,-0.434863143,0.0355322871
2.16,0.272655305,0.212448875,0.148024043,-0.00741643434,0.169418806,0.0882894156,0.981553485,-1.79,-2.03501013,0.0755779709,-0.74,0.57,0.174,-1.34854045,-1.96530828,0.650609567,-1.48958723,-0.57,0.174,0.194202386,1.50009092,0.0624137774,-1.57,-0.963992025,-0.384259996,0.0914133219
2.18,0.280645599,0.218711355,0.150121969,-0.00614259866,0.19133858,0.0828411543,0.978002638,-1.79,-2.07433174,0.0247263901,-0.74,0.57,0.174,-1.47427593,-2.01511286,0.738703665,-1.45977561,-0.57,0.174,0.175044787,1.53181872,0.0769830858,-1.57,-1.02627698,-0.345159415,0.133278474
2.2,0.290597354,0.224418943,0.156127147,-0.0044351092,0.216161713,0.0790296524,0.97314375,-1.79,-2.10991703,-0.035211771,-0.74,0.57,0.174,-1.60323937,-2.0750467,0.830599363,-1.43039516,-0.57,0.174,0.153170675,1.57,0.0892516595,-1.57,-1.09411483,-0.322667023,0.158481174
2.22,0.308731176,0.238520132,0.165175267,-0.00133714167,0.237469927,0.0810518533,0.968006634,-1.79,-2.1270208,-0.0866436134,-0.74,0.57,0.174,-1.69354366,-2.13122485,0.900248227,-1.42443431,-0.57,0.174,0.126511605,1.57,0.0984796054,-1.55703307,-1.16045338,-0.31661188,0.177549936
2.24,0.31709301,0.251161974,0.175507138,0.00368457475,0.260821611,0.0938785747,0.960804519,-1.79,-2.12875171,-0.100061441,-0.74,0.57,0.174,-1.7080884,-2.18381221,0.9354665,-1.44454691,-0.57,0.174,0.0937195336,1.57,0.0922094226,-1.48936948,-1.22140525,-0.336223214,0.1798945
2.26,0.325483915,0.256519127,0.182517554,0.00514623187,0.281464515,0.0995972697,0.954374993,-1.79,-2.13326696,-0.0989414294,-0.74,0.57,0.174,-1.70914976,-2.17209586,0.942149317,-1.47815313,-0.57,0.174,0.0900226763,1.57,0.0708757078,-1.4198749,-1.25597218,-0.376653471,0.171675303
2.28,0.329343965,0.258908868,0.189369986,-0.000947641082,0.301235863,0.0984936234,0.948448767,-1.79,-2.13131137,-0.0791165569,-0.74,0.57,0.174,-1.72660547,-2.18209259,0.97581978,-1.4739757,-0.57,0.174,0.0930987862,1.57,0.0335330735,-1.36262533,-1.25310985,-0.428908254,0.15810165
2.3,0.334044558,0.255658763,0.20185507,-0.00837418765,0.318414963,0.0969229667,0.942946299,-1.79,-2.10794155,-0.0519249163,-0.74,0.57,0.174,-1.75817489,-2.19363023,1.01898406,-1.4798572,-0.57,0.174,0.0991900632,1.57,-0.00529058361,-1.32864161,-1.2356287,-0.477183447,0.134521073
2.32,0.339990873,0.255025092,0.210708505,-0.013943481,0.334682892,0.0919763863,0.937727725,-1.79,-2.09982674,-0.0456920284,-0.74,0.57,0.174,-1.787295,-2.20067874,1.04933665,-1.48807877,-0.57,0.174,0.109779655,1.57,-0.0357145906,-1.30211788,-1.22015005,-0.512115923,0.104410008
2.34,0.343523204,0.256907333,0.219788999,-0.0155515451,0.350660044,0.0861322241,0.932403841,-1.79,-2.09342197,-0.0463444432,-0.74,0.57,0.174,-1.79,-2.19879441,1.05485444,-1.49757761,-0.57,0.174,0.117130436,1.57,-0.0560670661,-1.29202416,-1.22001272,-0.5279002,0.0678004562
2.36,0.345624129,0.260886921,0.228152834,-0.0172464015,0.364730849,0.0781921593,0.927663708,-1.79,-2.08678667,-0.0471474778,-0.74,0.57,0.174,-1.79,-2.18903529,1.06415605,-1.50907547,-0.57,0.174,0.12307236,1.57,-0.0720230075,-1.29606706,-1.22719592,-0.528435724,0.0335357627
2.38,0.348202112,0.26558356,0.234751163,-0.019770881,0.375161337,0.070384048,0.924072058,-1.79,-2.07926428,-0.0435422234,-0.74,0.57,0.174,-1.79,-2.18067355,1.07269233,-1.52935352,-0.57,0.174,0.122887139,1.57,-0.0859282117,-1.33742864,-1.23952854,-0.516146217,0.0062622612
2.4,0.349968603,0.267547338,0.241491748,-0.0224214892,0.383764004,0.0619378324,0.921078808,-1.79,-2.06724151,-0.0392045722,-0.74,0.57,0.174,-1.79,-2.16881977,1.08256639,-1.55335648,-0.57,0.174,0.120216029,1.57,-0.0948703722,-1.39050675,-1.26094784,-0.494746285,-0.0138220629
2.42,0.352004338,0.268596388,0.248807558,-0.0261575921,0.392440903,0.0545760801,0.917783945,-1.79,-2.05176664,-0.0324466237,-0.74,0.551927513,0.174,-1.79,-2.15891066,1.08926921,-1.57344233,-0.57,0.174,0.113060303,1.57,-0.103024906,-1.45040936,-1.28897874,-0.468147741,-0.0266537595
2.44,0.35407458,0.268912774,0.256253903,-0.0303698182,0.400864152,0.0472660682,0.914413213,-1.79,-2.03471417,-0.0267235174,-0.74,0.525070378,0.174,-1.78827946,-2.14781619,1.09186841,-1.5901401,-0.57,0.174,0.104569914,1.57,-0.103714185,-1.50947732,-1.32586777,-0.434620281,-0.0348980552
2.46,0.356499749,0.269566601,0.265210611,-0.0354441319,0.408667171,0.040538593,0.911093562,-1.79,-2.01033838,-0.0159027479,-0.74,0.493319898,0.174,-1.77603329,-2.13414117,1.08181917,-1.60211211,-0.57,0.174,0.0932827917,1.57,-0.0999606543,-1.5665705,-1.362212,-0.40183335,-0.0373881625
2.48,0.358680498,0.268574195,0.271170654,-0.0408826008,0.41604157,0.034488827,0.907771197,-1.79,-1.9969091,-0.0076334456,-0.74,0.463807513,0.174,-1.75462073,-2.11909189,1.06053147,-1.61185307,-0.57,0.174,0.0842674082,1.57,-0.0930002499,-1.57,-1.39588447,-0.374926097,-0.0422721698
2.5,0.359819349,0.268629852,0.277991542,-0.0463884047,0.42094091,0.0297672636,0.905411938,-1.79,-1.97914811,0.00296208397,-0.74,0.442903499,0.174,-1.72303681,-2.09991803,1.03121418,-1.62343092,-0.57,0.174,0.0771593404,1.57,-0.085953191,-1.57,-1.41876626,-0.360938156,-0.0469900118
2.52,0.360646745,0.269905598,0.286502397,-0.0527010453,0.424357663,0.0267129328,0.903564936,-1.79,-1.95650799,0.0128602881,-0.74,0.430940843,0.174,-1.68186261,-2.07471944,0.999873733,-1.63639458,-0.57,0.174,0.0730442097,1.56630951,-0.0755963573,-1.57,-1.43755796,-0.355876268,-0.052875485
2.54,0.360910356,0.27227873,0.293800117,-0.0580657679,0.425678037,0.0262645476,0.902627691,-1.79,-1.93400868,0.0203628933,-0.74,0.425479425,0.174,-1.63128093,-2.04809322,0.959633225,-1.6535372,-0.57,0.174,0.0701091417,1.57,-0.0623127898,-1.57,-1.44832341,-0.36276561,-0.0606992283
2.56,0.361666566,0.273360471,0.299986099,-0.0633988013,0.423505504,0.0263600989,0.903287787,-1.79,-1.91049983,0.0301751981,-0.74,0.421841975,0.174,-1.57085208,-2.02155319,0.909884143,-1.67098529,-0.57,0.174,0.0709904398,1.57,-0.0435686987,-1.57,-1.45174438,-0.373526515,-0.0679674113
2.58,0.361761048,0.274193224,0.305811351,-0.0671338339,0.419847599,0.0283543518,0.904664066,-1.79,-1.88332823,0.0390471742,-0.74,0.419456025,0.174,-1.49996996,-1.99405297,0.850811129,-1.69046642,-0.57,0.174,0.0728402656,1.57,-0.0212747758,-1.57,-1.44964257,-0.390505838,-0.0754530408
2.6,0.362380987,0.274833823,0.313486092,-0.0709244707,0.41560479,0.0316431139,0.906223533,-1.79,-1.84800819,0.0385612829,-0.74,0.416912206,0.174,-1.41995955,-1.96707612,0.780466674,-1.70923643,-0.57,0.174,0.0789719922,1.57,0.00306855661,-1.53339235,-1.44061197,-0.418131906,-0.0871969567
2.62,0.363304553,0.27610281,0.322320257,-0.0690990183,0.412555617,0.0394155343,0.90745226,-1.79,-1.80921666,0.0300891131,-0.74,0.402019522,0.174,-1.33582149,-1.9451485,0.705239324,-1.71452968,-0.57,0.174,0.0868971987,1.57,0.0290014516,-1.47514203,-1.43017672,-0.447892706,-0.106387938
2.64,0.364105629,0.275499785,0.330172669,-0.0643951467,0.409419807,0.0469320701,0.908859762,-1.79,-1.77445198,0.0151920118,-0.74,0.381845021,0.174,-1.25233802,-1.91979941,0.626535755,-1.71259655,-0.57,0.174,0.101097188,1.57,0.0548845224,-1.42231963,-1.4101425,-0.482640054,-0.127043692
2.66,0.363741192,0.274787459,0.339870707,-0.058741377,0.405270179,0.0546664218,0.910668499,-1.79,-1.73340529,0.00139584581,-0.74,0.358693542,0.174,-1.17237851,-1.89618057,0.546048446,-1.70531171,-0.57,0.174,0.120177361,1.57,0.0798019419,-1.38277928,-1.37437104,-0.525624603,-0.146368323
2.68,0.363501973,0.274165141,0.351641523,-0.0531506905,0.401918881,0.0579527052,0.912292552,-1.79,-1.68975067,-0.00876834119,-0.74,0.328738135,0.174,-1.10234413,-1.87238771,0.461929225,-1.67969563,-0.57,0.174,0.144640904,1.57,0.102853267,-1.35749064,-1.33312949,-0.569399532,-0.16511144
2.7,0.36163753,0.272061977,0.364323023,-0.0466939688,0.399994141,0.0593770974,0.91339954,-1.79,-1.65141126,-0.01430756,-0.74,0.297558167,0.174,-1.04434924,-1.84869934,0.378753716,-1.63743914,-0.57,0.174,0.174172648,1.57,0.126512116,-1.35080427,-1.28740656,-0.612523142,-0.181673757
2.72,0.359396317,0.270124264,0.377302801,-0.0419612511,0.399146399,0.0584177603,0.914061689,-1.79,-1.62150382,-0.011760096,-0.74,0.270287173,0.174,-0.998258407,-1.8258565,0.301891159,-1.5845189,-0.57,0.174,0.202310636,1.57,0.144219952,-1.3669767,-1.23899944,-0.655099988,-0.195209455
2.74,0.355423629,0.266969976,0.388705651,-0.0424462222,0.397572577,0.056905727,0.914820257,-1.79,-1.59877862,-0.0058620817,-0.74,0.264987498,0.174,-0.959138529,-1.79177207,0.232080538,-1.5406348,-0.57,0.174,0.229036274,1.57,0.155545845,-1.39566185,-1.17889467,-0.712576601,-0.20717391
2.76,0.351379241,0.264325556,0.394164024,-0.0469746496,0.39303031,0.0603802969,0.916337699,-1.79,-1.58586831,0.015522892,-0.74,0.285671132,0.174,-0.90304232,-1.75298055,0.170765535,-1.5437514,-0.57,0.174,0.250832022,1.57,0.152392228,-1.42103284,-1.11132898,-0.787148173,-0.225080658
2.78,0.352080966,0.256998108,0.396097839,-0.0540232081,0.387541447,0.06423875,0.918023149,-1.79,-1.57008989,0.0660508138,-0.74,0.307650685,0.174,-0.833851339,-1.71553725,0.107227324,-1.58972695,-0.57,0.174,0.275933493,1.57,0.141719748,-1.44908077,-1.03246162,-0.877353852,-0.25034539
2.8,0.356149689,0.252905793,0.401178024,-0.0614893776,0.380948302,0.0654793624,0.920222745,-1.79,-1.5482225,0.140291922,-0.74,0.314048402,0.174,-0.767000809,-1.68153764,0.0398286415,-1.63572962,-0.57,0.174,0.302499206,1.57,0.128747378,-1.48129671,-0.94534929,-0.972202144,-0.284523091
2.82,0.35951045,0.246009441,0.405309845,-0.0617536541,0.375998166,0.0688836661,0.92199073,-1.77048743,-1.53235953,0.193561722,-0.74,0.312646439,0.174,-0.711040714,-1.65837498,-0.0248182023,-1.64677715,-0.57,0.174,0.31569364,1.57,0.119980124,-1.530839,-0.85408496,-1.05639703,-0.326430793
2.84,0.361788609,0.243619555,0.412006538,-0.0619540012,0.37274031,0.0717748477,0.923078943,-1.71405864,-1.50571279,0.260064401,-0.74,0.306690249,0.174,-0.693909922,-1.61616365,-0.0722877283,-1.61755024,-0.57,0.174,0.326866627,1.57,0.113083801,-1.57,-0.761409813,-1.13642315,-0.367492476
2.86,0.363000984,0.240349017,0.419028438,-0.0642057885,0.369602111,0.0710578177,0.92424168,-1.68337748,-1.48115635,0.3,-0.74,0.295474164,0.174,-0.711563312,-1.57282836,-0.0927541388,-1.57585779,-0.57,0.174,0.334887697,1.54149509,0.100202606,-1.57,-0.651002407,-1.19895878,-0.392096945
2.88,0.363844915,0.237906303,0.430158652,-0.0664248454,0.365932421,0.0713290929,0.925523292,-1.68793677,-1.44780213,0.3,-0.74,0.279483922,0.174,-0.759514467,-1.52251277,-0.0801441601,-1.52217103,-0.57,0.174,0.337228767,1.50230962,0.0904879346,-1.57,-0.531614712,-1.23829753,-0.402607454
2.9,0.36417285,0.233391195,0.444162782,-0.0669368329,0.361890053,0.0699717613,0.927177978,-1.68930973,-1.40352076,0.3,-0.74,0.256315712,0.174,-0.833321133,-1.46808699,-0.0475845778,-1.45329659,-0.57,0.174,0.340063235,1.45317141,0.0861309046,-1.57,-0.421318669,-1.25435524,-0.404246652
2.92,0.36287203,0.228403864,0.461042437,-0.0642610981,0.356725101,0.0655685314,0.929687303,-1.68591993,-1.35152651,0.3,-0.74,0.22604646,0.174,-0.916912274,-1.41396976,-0.00522567002,-1.37516216,-0.57,0.174,0.343242746,1.40044651,0.0833542168,-1.57,-0.328979192,-1.251602,-0.397808066
2.94,0.361332738,0.225226922,0.479649017,-0.0586058403,0.34937074,0.0615155392,0.933124472,-1.67871368,-1.29598512,0.3,-0.74,0.192756707,0.174,-0.998456281,-1.35870461,0.0401869743,-1.29571047,-0.57,0.174,0.342621464,1.34270743,0.0847049282,-1.57,-0.25388449,-1.22715715,-0.379813385
2.96,0.360458523,0.221505001,0.499053627,-0.0529149005,0.339419595,0.0576984713,0.937371451,-1.66924442,-1.23105307,0.3,-0.74,0.157188413,0.174,-1.07162883,-1.30038662,0.0802139331,-1.21672223,-0.57,0.174,0.339957643,1.28687064,0.0872631556,-1.57,-0.198779143,-1.18220638,-0.347660146
2.98,0.36231764,0.21998898,0.518010249,-0.046389708,0.327274048,0.0548655048,0.942193965,-1.65338458,-1.15955306,0.3,-0.74,0.122380549,0.174,-1.12680855,-1.24282325,0.110046018,-1.14032592,-0.57,0.174,0.332915646,1.23127646,0.0953316892,-1.57,-0.16268826,-1.11755354,-0.302394443
3,0.364266522,0.219289077,0.5371513,-0.0403958559,0.314048871,0.0522871495,0.947104818,-1.63908446,-1.08753939,0.3,-0.74,0.0903693965,0.174,-1.16022739,-1.17842108,0.121592487,-1.0606216,-0.57,0.174,0.322300896,1.1788421,0.107049586,-1.57,-0.146467122,-1.04262075,-0.245760996
3.02,0.368654916,0.218743141,0.556281506,-0.0331553703,0.299044513,0.0501480102,0.952343571,-1.62065759,-1.01265959,0.3,-0.74,0.064913993,0.174,-1.165522,-1.11366392,0.110550684,-0.979532222,-0.57,0.174,0.306799453,1.12456285,0.122694963,-1.57,-0.143023206,-0.957971112,-0.179120559
3.04,0.374925309,0.219617499,0.575303495,-0.0254865381,0.284513034,0.0487045544,0.957094894,-1.59967644,-0.940302823,0.3,-0.74,0.0458749409,0.174,-1.13536609,-1.04260851,0.0705443257,-0.888617634,-0.57,0.174,0.286911872,1.07074257,0.143456992,-1.57,-0.149395182,-0.875506246,-0.106930531
3.06,0.385667162,0.223172477,0.593256032,-0.01595268,0.268711238,0.0475374918,0.961914741,-1.57250892,-0.866987465,0.3,-0.74,0.0371262828,0.174,-1.06430426,-0.966467583,-0.00413487296,-0.785759404,-0.57,0.174,0.264138261,1.01500728,0.164147526,-1.57,-0.158686065,-0.79758942,-0.0307636393
3.08,0.395384542,0.224676609,0.610987844,-0.0073448415,0.25335179,0.0467217046,0.96621737,-1.54923726,-0.796072828,0.3,-0.74,0.0403226022,0.174,-0.94084011,-0.871472671,-0.119514839,-0.655994001,-0.57,0.174,0.240661288,0.957495823,0.181344875,-1.57,-0.169456583,-0.724955585,0.0477113883
3.1,0.405462996,0.225979178,0.628672862,0.00192979163,0.236719085,0.0467693191,0.970449886,-1.51661114,-0.72753055,0.3,-0.730476449,0.065365143,0.174,-0.75099262,-0.746188032,-0.290617799,-0.468542765,-0.57,0.174,0.216302666,0.898665092,0.196194494,-1.57,-0.175037703,-0.660876977,0.12792713
3.12,0.40994483,0.227429844,0.645398956,0.00955812324,0.216574404,0.051370492,0.974866782,-1.47696163,-0.673272377,0.3,-0.682300309,0.117612332,0.174,-0.687561871,-0.661080159,-0.3,-0.376940246,-0.57,0.174,0.190023548,0.843737865,0.200013116,-1.57,-0.172517862,-0.608742394,0.217111741
3.14,0.412654137,0.228165164,0.65796877,0.0113078633,0.197431035,0.0586619643,0.978494708,-1.42735296,-0.615489049,0.3,-0.621034449,0.170412733,0.174,-0.63492226,-0.585965199,-0.3,-0.308019517,-0.568731169,0.174,0.172013136,0.793779694,0.198462218,-1.57,-0.157367233,-0.56484524,0.313794052
3.16,0.415946406,0.229074789,0.668579822,0.0117583959,0.179010978,0.0651567701,0.98161673,-1.3638746,-0.553983468,0.3,-0.522408143,0.204881794,0.174,-0.579636427,-0.518977975,-0.3,-0.250124446,-0.529230633,0.174,0.158695921,0.754910432,0.196520881,-1.57,-0.1467631,-0.528450019,0.404266074
3.18,0.419597962,0.228686739,0.677826528,0.0118574956,0.161167457,0.0679550714,0.984513361,-1.27419753,-0.483630098,0.3,-0.393336866,0.22754862,0.159325187,-0.517369588,-0.447518286,-0.3,-0.200758463,-0.468719516,0.174,0.150074011,0.712266472,0.19875972,-1.57,-0.137711944,-0.491944161,0.487937886
3.2,0.425027928,0.228430614,0.684879358,0.00997994058,0.143299328,0.0664264845,0.987397197,-1.15499266,-0.406546482,0.3,-0.24183929,0.234289528,0.106831706,-0.449199875,-0.379004855,-0.3,-0.16089999,-0.40294794,0.174,0.145936518,0.677170755,0.203296655,-1.57,-0.134661728,-0.460003153,0.566604663
3.22,0.430708225,0.229850935,0.692172949,0.00768555054,0.126548224,0.0621840256,0.989979609,-1.0026955,-0.311929557,0.3,-0.112554824,0.227811269,0.0336678677,-0.375970975,-0.303595123,-0.3,-0.117653254,-0.345432865,0.174,0.143967932,0.640734622,0.211620838,-1.57,-0.132333055,-0.432047376,0.641476123
3.24,0.437859816,0.232359074,0.696771981,0.00665134886,0.110770719,0.0634489503,0.991796268,-0.808566722,-0.206080602,0.3,-0.0673109837,0.202625617,-0.0423525336,-0.29903198,-0.253238773,-0.3,-0.083434814,-0.29045294,0.174,0.132910383,0.610017954,0.217915089,-1.57,-0.130126703,-0.411710726,0.71310775
3.26,0.444511867,0.237959558,0.702746728,0.00295872526,0.0972640323,0.062942157,0.993261919,-0.592754765,-0.0992655537,0.3,-0.0708525863,0.162648158,-0.115468987,-0.207487158,-0.191145009,-0.3,-0.0177852141,-0.23936562,0.174,0.128830054,0.586695586,0.223059989,-1.57,-0.127753851,-0.394435592,0.783863661
3.28,0.450908601,0.245541686,0.707724253,0.000769784955,0.0848685983,0.0600444306,0.994581015,-0.393575437,-0.0134565403,0.3,-0.118061644,0.11145455,-0.174,-0.125601475,-0.147228529,-0.3,0.0367020216,-0.189662248,0.174,0.12327311,0.561332331,0.227398964,-1.57,-0.127280005,-0.381221991,0.849173129
3.3,0.457741697,0.252023905,0.711828626,-0.00373745297,0.0732153668,0.0574903429,0.995650743,-0.245019247,0.0445795563,0.3,-0.201725261,0.0532137528,-0.174,-0.0459511648,-0.113048753,-0.3,0.10132285,-0.141843402,0.174,0.11698772,0.540949778,0.231357752,-1.57,-0.12382279,-0.369346679,0.912105051
3.32,0.462184771,0.259588466,0.715914542,-0.00623392311,0.0642530044,0.055033339,0.996395514,-0.156050103,0.0715957565,0.3,-0.279078735,-0.00772837259,-0.174,0.0213857187,-0.0877081807,-0.3,0.164034696,-0.0957090576,0.174,0.10913358,0.52210377,0.234332717,-1.57,-0.122379731,-0.359868858,0.970709064
3.34,0.469248659,0.26833036,0.719676923,-0.00691500243,0.056490332,0.0548511383,0.996871294,-0.113680994,0.0818746432,0.3,-0.353595261,-0.0666627611,-0.174,0.0745406182,-0.0720497828,-0.3,0.216627595,-0.0545585807,0.174,0.0977036961,0.502756491,0.236688432,-1.57,-0.124040643,-0.352565638,1.02517825
3.36,0.475905615,0.274344223,0.723015227,-0.00755305528,0.0511250121,0.051983561,0.997309828,-0.100135155,0.0842094616,0.3,-0.412914199,-0.119961404,-0.174,0.114007339,-0.0654222436,-0.3,0.259675167,-0.0205118084,0.174,0.0893527582,0.485892914,0.23742867,-1.57,-0.128781869,-0.346231953,1.08135317
3.38,0.4804079,0.281869126,0.725717766,-0.00902634959,0.0464382149,0.0463988167,0.997802168,-0.103560086,0.0825738919,0.3,-0.465400982,-0.16674039,-0.174,0.144208208,-0.0610524586,-0.3,0.298765537,0.00793396479,0.174,0.0832125753,0.469000809,0.235603379,-1.57,-0.139836748,-0.340397992,1.13976556
3.4,0.486687148,0.289612952,0.72776791,-0.00965207018,0.0417365123,0.0394579156,0.998302546,-0.112728973,0.0799032259,0.3,-0.507044973,-0.207605865,-0.174,0.167959958,-0.0589840343,-0.3,0.328978189,0.0327796269,0.174,0.0765548395,0.452540605,0.233780171,-1.57,-0.153813396,-0.332908423,1.20392176
3.42,0.490602361,0.295678581,0.729353259,-0.00932265099,0.0372119973,0.0339550027,0.998686844,-0.125659411,0.0747696669,0.3,-0.546030731,-0.243258281,-0.174,0.189824229,-0.0622639835,-0.3,0.364012442,0.0573030349,0.174,0.0677482127,0.437238715,0.232772649,-1.57,-0.172359967,-0.324609478,1.27494284
3.44,0.495692342,0.301798299,0.730529304,-0.00952107316,0.0323405947,0.0305584157,0.998964273,-0.139013414,0.0702732939,0.3,-0.577560412,-0.274049649,-0.174,0.207288758,-0.0674961534,-0.3,0.396876161,0.0806405725,0.174,0.0576811856,0.42407476,0.231558881,-1.57,-0.194860441,-0.314826845,1.35635386
3.46,0.498992742,0.307127203,0.73129121,-0.00956692063,0.0273842427,0.0285344239,0.999171839,-0.149742353,0.0658985773,0.288594658,-0.596576035,-0.299645636,-0.174,0.222297373,-0.074550494,-0.3,0.425861189,0.103197622,0.174,0.0465716198,0.411329583,0.231250386,-1.57,-0.221039432,-0.303870482,1.45052663
3.48,0.502299766,0.312440227,0.731935504,-0.00895819386,0.023072832,0.0269855179,0.999329364,-0.157627558,0.0602236914,0.27091448,-0.599995593,-0.319550364,-0.174,0.234904372,-0.0827668957,-0.3,0.453262106,0.125087675,0.174,0.0358611532,0.399087937,0.23080499,-1.57,-0.253005818,-0.29351677,1.55778052
3.5,0.506412533,0.319151958,0.732371396,-0.00882840081,0.0196348724,0.0256881399,0.999438167,-0.163212788,0.0550460462,0.251708326,-0.599009844,-0.33430183,-0.174,0.24348026,-0.0922832697,-0.29051615,0.466306517,0.143017291,0.174,0.0241503524,0.389304644,0.232613267,-1.57,-0.25551532,-0.281490171,1.57
3.52,0.510362419,0.324135883,0.732549886,-0.00843552873,0.0163476512,0.0256720822,0.999501146,-0.166115938,0.0519778428,0.234048331,-0.595238125,-0.345678122,-0.174,0.248939139,-0.101166714,-0.276708351,0.467709443,0.156374389,0.174,0.0165823234,0.38073931,0.232114892,-1.57,-0.249009078,-0.26964171,1.57
3.54,0.513605887,0.328086567,0.732344042,-0.00841075654,0.0125585284,0.0259273476,0.999549556,-0.167431501,0.0524248478,0.213244587,-0.59150301,-0.357360674,-0.174,0.252336557,-0.10883743,-0.259959603,0.465493895,0.166526358,0.174,0.0134716108,0.375161318,0.231841672,-1.57,-0.237926029,-0.260150459,1.57
3.56,0.51787329,0.333184388,0.731467837,-0.00954852,0.00914655852,0.0266320628,0.999557852,-0.166215854,0.0534712878,0.197101758,-0.589670743,-0.370405124,-0.174,0.253912832,-0.11511127,-0.24674707,0.464493498,0.173498721,0.174,0.0134157442,0.371677033,0.228751608,-1.57,-0.226375811,-0.253170412,1.57
3.58,0.519706474,0.336625221,0.730561722,-0.0105104152,0.00584757452,0.0272078542,0.999557437,-0.166406605,0.0527371712,0.183659645,-0.590314766,-0.382651647,-0.174,0.255789779,-0.1201329,-0.237186102,0.46622979,0.17807315,0.174,0.0151374067,0.368218698,0.225938533,-1.57,-0.215176102,-0.245576678,1.57
3.6,0.521328019,0.340020148,0.729930096,-0.0108861219,0.00319549313,0.0264518856,0.999585704,-0.16702012,0.0480441766,0.17122713,-0.593743933,-0.393378062,-0.174,0.25712459,-0.125155314,-0.23013464,0.468466786,0.181334204,0.174,0.0177650552,0.356874157,0.219965708,-1.57,-0.199881582,-0.23796716,1.57
3.62,0.52324777,0.342971655,0.729361963,-0.0119981815,0.00178930852,0.0238518378,0.999641902,-0.169238947,0.0472316095,0.162037479,-0.59617312,-0.4,-0.174,0.255548947,-0.129024959,-0.224369626,0.472311304,0.183486454,0.174,0.0214577643,0.347490706,0.209820442,-1.57,-0.188904705,-0.230186568,1.57
3.64,0.525099332,0.346781321,0.728731062,-0.0135624018,0.00160182266,0.0223375823,0.999657205,-0.16940983,0.0461961556,0.156511075,-0.596171344,-0.4,-0.174,0.254487102,-0.131626963,-0.21958146,0.475823499,0.185290721,0.174,0.0255541944,0.338293624,0.205500946,-1.57,-0.176574004,-0.221305393,1.57
3.66,0.528009278,0.350323972,0.72796809,-0.01479234,0.00165604502,0.0228486617,0.999628122,-0.167797242,0.0484583577,0.14767583,-0.597667536,-0.4,-0.174,0.25367765,-0.134718643,-0.214886801,0.478119937,0.187411177,0.174,0.0270233301,0.327854073,0.19630396,-1.57,-0.165918967,-0.212253047,1.57
3.68,0.527202731,0.349158459,0.721431297,-0.018276358,0.00609927382,0.0212814107,0.999587853,-0.166157315,0.0652477649,0.157441096,-0.571321974,-0.4,-0.129224894,0.231208529,-0.135397658,-0.233744294,0.471976413,0.20949208,0.157816158,0.0251001244,0.295728416,0.181984975,-1.57,-0.142377349,-0.192930261,1.57
3.7,0.525470767,0.352581611,0.719724,-0.0171703856,0.0122165941,0.0186833222,0.999603354,-0.16819301,0.0557978662,0.154682017,-0.570454041,-0.4,-0.0787878394,0.203747174,-0.135394225,-0.243878396,0.482173173,0.229641029,0.129708814,0.0201655823,0.270059002,0.175159842,-1.57,-0.131262437,-0.177794665,1.57
3.72,0.527441549,0.353872818,0.719475892,-0.0168669004,0.0152147506,0.0175362427,0.999588165,-0.163838676,0.0522342221,0.157022857,-0.567272342,-0.4,-0.0462448905,0.177048481,-0.134631924,-0.24836178,0.494316513,0.24535359,0.108144468,0.0127850913,0.240461232,0.171032126,-1.57,-0.117129547,-0.160424247,1.57
